date,year,month,day,day_of_week,data_type,name,pv,total_pv,channel_id,channel_type,channel_category,keyword,keyword_id,keyword_type,keyword_category
2025-07-01,2025,7,1,Tuesday,channel,네이버지도,45.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,channel,네이버검색,25.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,channel,네이버 플레이스광고,1.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,구디한의원,5.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,교통사고입원한의원,5.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,좋은아침한의원,4.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,(검색어 없음),3.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,구로디지털단지한의원,3.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,한의원,2.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,입원재활병원,1.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,구로디지털단지좋은아침,1.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,가산동입원,1.0,71.0,,,,,,,
2025-07-01,2025,7,1,Tuesday,keyword,구로한의원,1.0,71.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,channel,네이버지도,43.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,channel,네이버검색,17.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,channel,네이버 플레이스광고,3.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,channel,웹사이트,1.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,좋은아침한의원,4.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로디지털단지한의원,4.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,한의원,3.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로구한의원잘하는곳,2.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로디지털한의원,2.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로교통사고한의원,1.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,피부한의원,1.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로구구로동208,1.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,구로좋은아침병원,1.0,64.0,,,,,,,
2025-07-02,2025,7,2,Wednesday,keyword,금천구재활병원입원,1.0,64.0,,,,,,,
2025-07-03,2025,7,3,Thursday,channel,네이버지도,50.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,channel,네이버검색,16.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,channel,네이버 플레이스광고,2.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,channel,웹사이트,2.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,좋은아침한의원,6.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,구로디지털단지한의원,2.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,구로좋은아침한의원,2.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,대림역한의원,2.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,좋은의원,1.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,구디좋은아침,1.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,교통사고입원,1.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,다이어트병원,1.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,아침병원,1.0,70.0,,,,,,,
2025-07-03,2025,7,3,Thursday,keyword,좋은아침한의원구로,1.0,70.0,,,,,,,
2025-07-04,2025,7,4,Friday,channel,네이버지도,31.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,channel,네이버검색,12.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,channel,네이버 플레이스광고,4.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,구로디지털한의원,3.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,좋은아침한의원,2.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,구로동좋은아침한의원,2.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,구로디지털단지한의원,2.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,구로한의원,2.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,교통사고병원,1.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,교통사고입원,1.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,디지털로좋은아침한의원,1.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,구로한방병원입원,1.0,47.0,,,,,,,
2025-07-04,2025,7,4,Friday,keyword,근처한의원,1.0,47.0,,,,,,,
2025-07-05,2025,7,5,Saturday,channel,네이버검색,33.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,channel,네이버지도,23.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,channel,네이버공통,3.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,channel,네이버 플레이스광고,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로디지털단지한의원,7.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로동한방병원,3.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로좋은아침한의원,3.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로구한방병원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,교통사고한방병원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로동좋은아침한의원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,한의원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,좋은아침한의원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로구양한방병원,2.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로구병원찾기,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,가까운한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,주변한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,좋은한방,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구디한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,가산디지털단지한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,가산한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,서울구로디지털의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로디지털역한의원,1.0,61.0,,,,,,,
2025-07-05,2025,7,5,Saturday,keyword,구로디지털단지역한의원,1.0,61.0,,,,,,,
2025-07-06,2025,7,6,Sunday,channel,네이버검색,31.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,channel,네이버지도,24.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,channel,네이버 플레이스광고,2.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,channel,네이버 블로그,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로디지털점한의원,3.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로디지털역한방병원,3.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,좋은아침한의원,3.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구디한의원,3.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로디지털단지역한의원,3.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,일요일진료병원,2.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로디지털로한의원,2.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로구양한방병원,2.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로구한의원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,한의원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,근처한의원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,한의원피부과,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로좋은아침병원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로일요일병원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,근처병원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,디지털단지한의원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,가산디지털단지한의원,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로구일요일진료,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,한의원추천,1.0,58.0,,,,,,,
2025-07-06,2025,7,6,Sunday,keyword,구로한의원,1.0,58.0,,,,,,,
2025-07-07,2025,7,7,Monday,channel,네이버검색,37.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,channel,네이버지도,34.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,channel,네이버 플레이스광고,6.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,channel,네이버 모바일메인,2.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,channel,웹사이트,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,좋은아침한의원,16.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로디지털단지역한의원,5.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로디지털점한의원,3.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로디지털한의원,3.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로동한방병원,2.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구디한의원,2.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로3동한의원,2.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로한의원,2.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로교통사고한방병원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로구한의원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,병원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,한의원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,한의으ㅏㄴ,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로입원한의원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,디지털단지한의원,1.0,80.0,,,,,,,
2025-07-07,2025,7,7,Monday,keyword,구로구양한방병원,1.0,80.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,channel,네이버지도,30.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,channel,네이버검색,16.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,channel,네이버 플레이스광고,3.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,channel,네이버 모바일메인,1.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,좋은아침한의원,5.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로구한방병원,3.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로동좋은아침한의원,2.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,한의원,2.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,근처한의원,2.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로디지털단지역근처한의원,1.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로구교통사고한의원,1.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로3동한의원,1.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,고대병원근처한의원,1.0,50.0,,,,,,,
2025-07-08,2025,7,8,Tuesday,keyword,구로한의원,1.0,50.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,channel,네이버지도,57.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,channel,네이버검색,20.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,channel,네이버 플레이스광고,2.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,좋은아침한의원,6.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로한의원,5.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로좋은아침,3.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,남구로시장한의원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로야간한의원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로한방병원입원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로동병원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,근처한의원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로디지털한의원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,구로좋은아침병원,1.0,79.0,,,,,,,
2025-07-09,2025,7,9,Wednesday,keyword,조은아침한의원,1.0,79.0,,,,,,,
2025-07-10,2025,7,10,Thursday,channel,네이버지도,38.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,channel,네이버검색,20.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,channel,네이버 플레이스광고,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,channel,웹사이트,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로디지털단지한의원,4.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,좋은아침한의원,3.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,한의원,3.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로디지털교통사고입원,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로디지털단지역근처한의원,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로다이어트한의원,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로구청근처한의원,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구로한의원,2.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,구디좋은아침,1.0,62.0,,,,,,,
2025-07-10,2025,7,10,Thursday,keyword,교통사고입원한의원,1.0,62.0,,,,,,,
2025-07-11,2025,7,11,Friday,channel,네이버검색,33.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,channel,네이버지도,24.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,channel,네이버 플레이스광고,2.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,좋은아침한의원,10.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로다이어트한의원,9.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,참좋은아침병원,2.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로디지털단지역한방병원,2.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,교통사고입원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로동좋은아침한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로피부한의원추천,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구디한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구디피부과한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,(검색어 없음),1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로디지털단지한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,좋은아침한의원구로,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,금천구교통사고입원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로좋은아침한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로디지털단지역한의원,1.0,59.0,,,,,,,
2025-07-11,2025,7,11,Friday,keyword,구로디지털한의원,1.0,59.0,,,,,,,
2025-07-12,2025,7,12,Saturday,channel,네이버검색,18.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,channel,네이버지도,18.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,keyword,구로다이어트한의원,7.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,keyword,좋은아침한의원,6.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,keyword,구로디지털좋은병원,2.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,keyword,구로좋은아침병원,2.0,36.0,,,,,,,
2025-07-12,2025,7,12,Saturday,keyword,구로디지털한의원좋은아침,1.0,36.0,,,,,,,
2025-07-13,2025,7,13,Sunday,channel,네이버검색,49.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,channel,네이버지도,35.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,channel,네이버 플레이스광고,13.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로다이어트한의원,25.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로한의원,11.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,좋은아침한의원,7.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구디한의원,5.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로구청근처한의원,3.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,한의원,2.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로디지털역근처병원,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로일요일진료,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,교통사고입원,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,휴일한의원,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로일요일병원,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,한의원일요일,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,일요일진료병원찾기,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,피부한의원,1.0,97.0,,,,,,,
2025-07-13,2025,7,13,Sunday,keyword,구로디지털단지한의원,1.0,97.0,,,,,,,
2025-07-14,2025,7,14,Monday,channel,네이버지도,78.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,channel,네이버검색,46.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,channel,네이버 플레이스광고,6.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,channel,웹사이트,6.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,좋은아침한의원,16.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로다이어트한의원,6.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,한의원,6.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구디한의원,6.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,좋은아침한의원교통사고,3.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로피부한의원,2.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로한방재활병원,2.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로디지털한의원,2.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로교통사고한의원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로구한방병원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,디지털로27길근처한의원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,근처한의원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로구청근처한의원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로지타워병원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로동한의원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로디지털한의원입원,1.0,136.0,,,,,,,
2025-07-14,2025,7,14,Monday,keyword,구로한의원,1.0,136.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,channel,네이버지도,47.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,channel,네이버검색,28.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,channel,네이버 플레이스광고,6.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,좋은아침한의원,11.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로다이어트한의원,9.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로디지털단지한의원,3.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로디지털단지역야간진료,2.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구디한의원,2.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로디지털단지역한의원,2.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,교통사고한의원,1.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로동교통사고한의원,1.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로디지털단지역한방병원,1.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,한의원,1.0,81.0,,,,,,,
2025-07-15,2025,7,15,Tuesday,keyword,구로구한방재활병원,1.0,81.0,,,,,,,
2025-07-16,2025,7,16,Wednesday,channel,네이버지도,23.0,38.0,,,,,,,
2025-07-16,2025,7,16,Wednesday,channel,네이버검색,15.0,38.0,,,,,,,
2025-07-16,2025,7,16,Wednesday,keyword,좋은아침한의원,6.0,38.0,,,,,,,
2025-07-16,2025,7,16,Wednesday,keyword,독산동한의원입원,3.0,38.0,,,,,,,
